Cliente,Marca1,Marca2,Marca3,Marca_Inno1,Marca_Inno2
1284,0.43767837,0.3834571,0.65598476,0.44891775,0.44891775
1285,0.43767837,0.3834571,0.65598476,0.44891775,0.44891775
1287,0.43767837,0.3834571,0.65598476,0.44891775,0.44891775
1298,0.43767837,0.3834571,0.65598476,0.44891775,0.44891775
1299,0.45011625,0.3834571,0.65598476,0.44891775,0.44891775
1300,0.45011625,0.3834571,0.65598476,0.44891775,0.44891775
1310,0.45011625,0.39400578,0.65598476,0.47785965,0.47785965
1315,0.4473663,0.39400578,0.65598476,0.4589734,0.4589734
1316,0.4473663,0.39400578,0.65598476,0.4589734,0.4589734
1318,0.44879222,0.39400578,0.65598476,0.4890163,0.4890163
1320,0.44063723,0.38294005,0.65598476,0.4890163,0.4890163
1335,0.44063723,0.38294005,0.65598476,0.4890163,0.4890163
1342,0.44063723,0.38294005,0.65598476,0.4890163,0.4890163
1345,0.44063723,0.38294005,0.66389287,0.4890163,0.4890163
1346,0.44063723,0.38294005,0.66389287,0.4890163,0.4890163
1349,0.44063723,0.38294005,0.66389287,0.4656877,0.4656877
1357,0.44063723,0.41671735,0.66389287,0.4656877,0.4656877
1361,0.44063723,0.41671735,0.66389287,0.4656877,0.4656877
1368,0.4645513,0.41671735,0.66389287,0.48960027,0.48960027
1373,0.4645513,0.40526587,0.66389287,0.48960027,0.48960027
1376,0.4645513,0.40526587,0.66389287,0.47118515,0.47118515
1377,0.4645513,0.40526587,0.66389287,0.49761334,0.49761334
1379,0.4645513,0.40526587,0.66389287,0.49761334,0.49761334
1387,0.4645513,0.40526587,0.66389287,0.49761334,0.49761334
1391,0.46289867,0.40526587,0.66389287,0.49761334,0.49761334
1394,0.44837868,0.40526587,0.66389287,0.49761334,0.49761334
1397,0.44837868,0.40526587,0.61141354,0.48271486,0.48271486
1398,0.44837868,0.40526587,0.61141354,0.48271486,0.48271486
1403,0.46453223,0.41671735,0.61141354,0.48891714,0.48891714
1409,0.46453223,0.41671735,0.54152536,0.48891714,0.48891714
1413,0.42096075,0.32460615,0.54152536,0.48891714,0.48891714
1414,0.42096075,0.32460615,0.54152536,0.48891714,0.48891714
1416,0.42096075,0.32460615,0.54152536,0.481698,0.481698
1419,0.42096075,0.32460615,0.5980677,0.481698,0.481698
1423,0.42096075,0.36320814,0.5980677,0.481698,0.481698
1424,0.42691103,0.36320814,0.5949186,0.481698,0.481698
1426,0.42691103,0.39326546,0.5949186,0.49429786,0.49429786
1429,0.42691103,0.38135093,0.5963229,0.49429786,0.49429786
1430,0.46458927,0.38135093,0.5963229,0.49429786,0.49429786
1431,0.46458927,0.4048958,0.5963229,0.49429786,0.49429786
1439,0.46458927,0.4048958,0.5963229,0.49429786,0.49429786
1440,0.43766505,0.4048958,0.5963229,0.4559646,0.4559646
1441,0.43766505,0.4048958,0.5963229,0.4559646,0.4559646
1445,0.43766505,0.4048958,0.5963229,0.4559646,0.4559646
1446,0.43766505,0.4048958,0.5963229,0.4559646,0.4559646
1447,0.43766505,0.4048958,0.5963229,0.4559646,0.4559646
1448,0.43766505,0.4048958,0.5963229,0.4559646,0.4559646
1450,0.43766505,0.4048958,0.5963229,0.48291087,0.48291087
1451,0.43766505,0.4048958,0.5963229,0.48291087,0.48291087
1452,0.43766505,0.4048958,0.5963229,0.48291087,0.48291087
1455,0.43766505,0.37343222,0.5963229,0.44985723,0.44985723
1456,0.43766505,0.37343222,0.5963229,0.44985723,0.44985723
1457,0.43766505,0.37343222,0.5963229,0.44985723,0.44985723
1458,0.43766505,0.37343222,0.6448549,0.44985723,0.44985723
1460,0.43766505,0.37343222,0.6448549,0.44985723,0.44985723
1462,0.43766505,0.37343222,0.6448549,0.44985723,0.44985723
1465,0.43766505,0.37343222,0.6448549,0.44985723,0.44985723
1468,0.43766505,0.37343222,0.6448549,0.44985723,0.44985723
1469,0.43766505,0.37343222,0.6448549,0.44985723,0.44985723
1471,0.43766505,0.39374954,0.6448549,0.44985723,0.44985723
1472,0.43766505,0.39374954,0.6448549,0.4865461,0.4865461
1475,0.43766505,0.39374954,0.6448549,0.4865461,0.4865461
1478,0.43766505,0.38192514,0.6448549,0.4865461,0.4865461
1479,0.43766505,0.38192514,0.6448549,0.45612124,0.45612124
1482,0.43766505,0.38416478,0.6448549,0.45612124,0.45612124
1483,0.43766505,0.38416478,0.6448549,0.48619375,0.48619375
1486,0.43766505,0.38416478,0.6448549,0.48619375,0.48619375
1488,0.43766505,0.38416478,0.6448549,0.46478188,0.46478188
1490,0.43766505,0.38416478,0.6005677,0.46478188,0.46478188
1491,0.43766505,0.38416478,0.6005677,0.46478188,0.46478188
1492,0.43766505,0.38416478,0.6005677,0.46478188,0.46478188
1493,0.43766505,0.38416478,0.6005677,0.46478188,0.46478188
1494,0.43766505,0.378334,0.6005677,0.46478188,0.46478188
1496,0.43766505,0.378334,0.6005677,0.4701013,0.4701013
1498,0.43766505,0.3807719,0.6005677,0.4701013,0.4701013
1499,0.43766505,0.37389642,0.6005677,0.4701013,0.4701013
1500,0.43766505,0.37389642,0.6005677,0.4701013,0.4701013
1501,0.44851866,0.37389642,0.6005677,0.4833888,0.4833888
1502,0.44851866,0.37389642,0.6005677,0.4833888,0.4833888
1504,0.44088674,0.3800032,0.6005677,0.4833888,0.4833888
1506,0.44088674,0.3800032,0.6005677,0.4833888,0.4833888
1511,0.43884888,0.37493607,0.6005677,0.4833888,0.4833888
1513,0.43884888,0.37493607,0.6005677,0.4833888,0.4833888
1514,0.43884888,0.37493607,0.6005677,0.4833888,0.4833888
1516,0.43884888,0.37493607,0.6005677,0.4833888,0.4833888
1517,0.43884888,0.37493607,0.6005677,0.4833888,0.4833888
1519,0.43884888,0.37493607,0.6005677,0.4833888,0.4833888
1521,0.45434833,0.37493607,0.6005677,0.48623732,0.48623732
1523,0.45434833,0.37493607,0.6005677,0.48623732,0.48623732
1524,0.45434833,0.37493607,0.6005677,0.48623732,0.48623732
1525,0.45434833,0.37493607,0.6005677,0.48623732,0.48623732
1526,0.45434833,0.37493607,0.6005677,0.48623732,0.48623732
1528,0.4420903,0.37493607,0.6065208,0.48623732,0.48623732
1531,0.4420903,0.37493607,0.6065208,0.46360132,0.46832633
1532,0.4420903,0.37493607,0.6065208,0.46360132,0.46832633
1537,0.4420903,0.37493607,0.60477597,0.46360132,0.46832633
1538,0.4420903,0.37493607,0.60477597,0.46360132,0.46832633
1539,0.4420903,0.37493607,0.60477597,0.46360132,0.46832633
1540,0.4420903,0.37493607,0.60477597,0.46360132,0.46832633
1541,0.44567814,0.37493607,0.60477597,0.46360132,0.46832633
1542,0.44567814,0.37493607,0.6468339,0.46626234,0.47098735
1543,0.44567814,0.37493607,0.6468339,0.46626234,0.47098735
1544,0.44567814,0.37493607,0.6468339,0.48011494,0.48011494
1545,0.44567814,0.37493607,0.6468339,0.48011494,0.48011494
1548,0.44327846,0.37493607,0.6468339,0.48011494,0.48011494
1549,0.44327846,0.37493607,0.6468339,0.48011494,0.48011494
1550,0.44327846,0.37493607,0.6468339,0.48011494,0.48011494
1551,0.44327846,0.37493607,0.6468339,0.48011494,0.48011494
1553,0.44327846,0.37493607,0.61818624,0.48011494,0.48011494
1554,0.44327846,0.37493607,0.61818624,0.48011494,0.48011494
1555,0.44327846,0.37493607,0.61818624,0.48011494,0.48011494
1557,0.44567814,0.37493607,0.61818624,0.48011494,0.48011494
1558,0.44567814,0.37493607,0.61818624,0.48011494,0.48011494
1559,0.44160995,0.37493607,0.61818624,0.4586779,0.4586779
1560,0.44160995,0.37493607,0.61818624,0.4586779,0.4586779
1562,0.44160995,0.37493607,0.61818624,0.46867502,0.46867502
1565,0.44160995,0.37493607,0.61818624,0.4611725,0.4611725
1568,0.44160995,0.37493607,0.61818624,0.4611725,0.4611725
1569,0.44160995,0.37493607,0.61818624,0.47094512,0.47094512
1571,0.44160995,0.37493607,0.61818624,0.47094512,0.47094512
1574,0.44160995,0.37493607,0.61818624,0.47094512,0.47094512
1578,0.44160995,0.37493607,0.6099347,0.47250813,0.47250813
1582,0.44160995,0.37493607,0.6099347,0.47250813,0.47250813
1583,0.45666704,0.37493607,0.6099347,0.47250813,0.47250813
1584,0.45666704,0.37493607,0.6099347,0.47250813,0.47250813
1588,0.44549644,0.37493607,0.6099347,0.47250813,0.47250813
1589,0.44549644,0.37493607,0.6099347,0.47250813,0.47250813
1592,0.44813883,0.37493607,0.6099347,0.47250813,0.47250813
1593,0.44813883,0.37493607,0.6099347,0.47250813,0.47250813
1594,0.44503585,0.37493607,0.6828447,0.47250813,0.47250813
1595,0.44503585,0.37493607,0.6828447,0.47250813,0.47250813
1598,0.44503585,0.37846005,0.6828447,0.47250813,0.47250813
1599,0.44503585,0.37846005,0.6828447,0.47250813,0.47250813
1600,0.4490389,0.37846005,0.6828447,0.48463187,0.48463187
1601,0.4490389,0.37846005,0.6828447,0.48463187,0.48463187
1603,0.4490389,0.37846005,0.6828447,0.48463187,0.48463187
1604,0.4490389,0.37846005,0.6828447,0.45864654,0.45864654
1605,0.44485766,0.37846005,0.6828447,0.45864654,0.45864654
1606,0.44485766,0.37846005,0.6828447,0.45864654,0.45864654
1607,0.44869912,0.37846005,0.6828447,0.47414625,0.47414625
1609,0.44630095,0.3755946,0.6828447,0.46654257,0.46654257
1610,0.44630095,0.3755946,0.6828447,0.46654257,0.46654257
1611,0.44630095,0.3755946,0.6828447,0.46654257,0.46654257
1615,0.45021337,0.3800032,0.6828447,0.48040777,0.48040777
1618,0.45021337,0.37839028,0.6828447,0.48040777,0.48040777
1620,0.45021337,0.3727253,0.58869755,0.48040777,0.48040777
1622,0.44386446,0.3727253,0.58869755,0.4729252,0.4729252
1623,0.44386446,0.37822467,0.58869755,0.4729252,0.4729252
1624,0.44386446,0.37822467,0.58869755,0.4729252,0.4729252
1626,0.44386446,0.37822467,0.58869755,0.4729252,0.4729252
1627,0.44386446,0.37822467,0.58869755,0.4729252,0.4729252
1630,0.44386446,0.37453318,0.58869755,0.4684669,0.4684669
1631,0.44386446,0.37453318,0.58869755,0.4684669,0.4684669
1632,0.44386446,0.37453318,0.58869755,0.4684669,0.4684669
1633,0.44386446,0.37453318,0.58869755,0.4684669,0.4684669
1637,0.44386446,0.37453318,0.6039598,0.47492853,0.47492853
1638,0.44386446,0.37453318,0.6039598,0.47492853,0.47492853
1639,0.45391145,0.37453318,0.6039598,0.47492853,0.47492853
1641,0.45391145,0.37453318,0.6039598,0.47492853,0.47492853
1644,0.45391145,0.3800032,0.6039598,0.47492853,0.47492853
1646,0.45391145,0.3800032,0.6039598,0.47492853,0.47492853
1647,0.45391145,0.3800032,0.6039598,0.47492853,0.47492853
1648,0.45391145,0.3755946,0.6039598,0.47492853,0.47492853
1650,0.44261444,0.3800032,0.6039598,0.46292806,0.46292806
1651,0.44670013,0.3800032,0.5981809,0.47569403,0.47569403
1652,0.44309434,0.37039638,0.5981809,0.46955657,0.46955657
1653,0.44309434,0.37039638,0.5981809,0.46955657,0.46955657
1654,0.44309434,0.37039638,0.5879315,0.46955657,0.46955657
1655,0.44309434,0.37039638,0.5879315,0.46955657,0.46955657
1656,0.44309434,0.37039638,0.5879315,0.46955657,0.46955657
1658,0.44309434,0.37039638,0.5879315,0.46955657,0.46955657
1661,0.44944072,0.37039638,0.67150414,0.4830031,0.4830031
1662,0.44704255,0.37039638,0.67150414,0.47028163,0.47028163
1663,0.44968495,0.37039638,0.67150414,0.48830065,0.48830065
1664,0.44968495,0.3844176,0.67150414,0.48830065,0.48830065
1667,0.44968495,0.37521935,0.67150414,0.48830065,0.48830065
1670,0.44728526,0.37521935,0.67150414,0.48830065,0.48830065
1671,0.44728526,0.37521935,0.67150414,0.47989324,0.47989324
1673,0.44968495,0.3844462,0.66414213,0.47989324,0.47989324
1674,0.4467067,0.3763013,0.66414213,0.47989324,0.47989324
1675,0.4467067,0.3763013,0.66414213,0.47989324,0.47989324
1677,0.45353284,0.38077152,0.66414213,0.47989324,0.47989324
1678,0.45353284,0.38077152,0.66414213,0.49579066,0.49579066
1679,0.45353284,0.38077152,0.66414213,0.49579066,0.49579066
1680,0.45353284,0.38077152,0.66414213,0.49579066,0.49579066
1681,0.45353284,0.38077152,0.66414213,0.49579066,0.49579066
1682,0.45353284,0.37884358,0.66414213,0.4829077,0.4829077
1683,0.45353284,0.3807049,0.6734869,0.4950353,0.4950353
1685,0.44472215,0.37289968,0.6734869,0.46201575,0.46201575
1687,0.44472215,0.37289968,0.6734869,0.46201575,0.46201575
1689,0.44472215,0.37289968,0.6734869,0.46201575,0.46201575
1690,0.44472215,0.37289968,0.6734869,0.46201575,0.46201575
1692,0.44472215,0.37289968,0.6734869,0.46201575,0.46201575
1693,0.44472215,0.37289968,0.6734869,0.48985386,0.48985386
1694,0.44472215,0.37289968,0.6734869,0.48985386,0.48985386
1695,0.44583753,0.37289968,0.6734869,0.48985386,0.48985386
1696,0.44583753,0.37289968,0.6734869,0.48985386,0.48985386
1698,0.44583753,0.37289968,0.6734869,0.48985386,0.48985386
1701,0.44583753,0.403504,0.6734869,0.48985386,0.48985386
1703,0.44583753,0.3813743,0.6734869,0.48464364,0.48464364
1704,0.44583753,0.3813743,0.6734869,0.48464364,0.48464364
1705,0.44583753,0.3813743,0.6734869,0.4934397,0.4934397
1707,0.44583753,0.40472466,0.6734869,0.4934397,0.4934397
1709,0.44583753,0.40472466,0.6734869,0.4934397,0.4934397
1710,0.44583753,0.40472466,0.6734869,0.46421307,0.46421307
1712,0.44583753,0.40472466,0.6734869,0.46421307,0.46421307
1713,0.4523088,0.40472466,0.6734869,0.46421307,0.46421307
1714,0.4523088,0.40472466,0.6734869,0.46421307,0.46421307
1715,0.4523088,0.40472466,0.6734869,0.46421307,0.46421307
1717,0.4523088,0.40472466,0.6734869,0.46421307,0.46421307
1725,0.4523088,0.40472466,0.6734869,0.46421307,0.46421307
1727,0.4457348,0.37898064,0.6734869,0.46421307,0.46421307
1728,0.4457348,0.37898064,0.6734869,0.46421307,0.46421307
1730,0.4457348,0.37898064,0.6734869,0.46421307,0.46421307
1732,0.4457348,0.37898064,0.6734869,0.46421307,0.46421307
1733,0.44710904,0.39533603,0.6734869,0.48244935,0.48244935
1734,0.443748,0.39533603,0.6734869,0.48244935,0.48244935
1736,0.443748,0.39533603,0.6296115,0.45058545,0.45058545
1737,0.443748,0.39533603,0.6296115,0.45058545,0.45058545
1738,0.443748,0.3746983,0.6296115,0.45058545,0.45058545
1739,0.443748,0.3746983,0.6274013,0.45058545,0.45058545
1746,0.45137647,0.37747276,0.65741485,0.4945405,0.4945405
1747,0.45137647,0.37747276,0.65741485,0.47313035,0.47313035
1748,0.45137647,0.37747276,0.65741485,0.47313035,0.47313035
1749,0.45137647,0.37747276,0.65741485,0.47313035,0.47313035
1750,0.45137647,0.37747276,0.65741485,0.47313035,0.47313035
1751,0.44762072,0.37747276,0.65741485,0.4612233,0.4612233
1753,0.44762072,0.37747276,0.65741485,0.4612233,0.4612233
1755,0.44762072,0.37747276,0.65741485,0.4612233,0.4612233
1757,0.44762072,0.37747276,0.65741485,0.47897288,0.4868513
1758,0.44762072,0.39221498,0.65741485,0.47897288,0.4868513
1759,0.44762072,0.39221498,0.65741485,0.47897288,0.4868513
1760,0.44762072,0.403504,0.65741485,0.4833573,0.4868513
1761,0.45544094,0.403504,0.65741485,0.4833573,0.4868513
1763,0.4386681,0.36448222,0.65741485,0.4833573,0.4868513
1764,0.4386681,0.36448222,0.65741485,0.4833573,0.4868513
1766,0.4386681,0.36448222,0.65741485,0.47624442,0.47624442
1767,0.4386681,0.36448222,0.65741485,0.47624442,0.47624442
1768,0.4386681,0.36448222,0.65741485,0.47624442,0.47624442
1771,0.4386681,0.36448222,0.65741485,0.47624442,0.47624442
1774,0.4386681,0.36448222,0.65741485,0.47258225,0.47258225
1775,0.45246577,0.36448222,0.65741485,0.47258225,0.47258225
1776,0.44469497,0.36448222,0.65741485,0.47258225,0.47258225
1777,0.44469497,0.36448222,0.65741485,0.47258225,0.47258225
1779,0.44469497,0.36448222,0.65741485,0.47258225,0.47258225
1781,0.44469497,0.36448222,0.65741485,0.47258225,0.47258225
1786,0.44469497,0.36448222,0.61009735,0.48450053,0.48450053
1787,0.44469497,0.412836,0.61009735,0.48450053,0.48450053
1788,0.44469497,0.412836,0.61009735,0.4751311,0.4751311
1789,0.4475554,0.412836,0.61009735,0.4835104,0.4835104
1792,0.44333044,0.38103285,0.61009735,0.4479589,0.4479589
1793,0.44333044,0.38103285,0.61009735,0.4479589,0.4479589
1795,0.45096585,0.38103285,0.59574115,0.50411874,0.50411874
1797,0.45096585,0.42224282,0.59574115,0.50411874,0.50411874
1801,0.45096585,0.42224282,0.59574115,0.50411874,0.50411874
1802,0.45096585,0.42224282,0.6086591,0.50411874,0.50411874
1803,0.45096585,0.42224282,0.6086591,0.50411874,0.50411874
1805,0.45096585,0.396129,0.6086591,0.50411874,0.50411874
1806,0.44382134,0.4160753,0.6086591,0.50411874,0.50411874
1809,0.44382134,0.4081561,0.6086591,0.43103436,0.43103436
1810,0.44382134,0.4081561,0.6086591,0.44324732,0.44324732
1811,0.44382134,0.4081561,0.6086591,0.47443357,0.47443357
1813,0.44382134,0.4081561,0.6086591,0.50120157,0.50120157
1814,0.44382134,0.4081561,0.6086591,0.45181605,0.45181605
1815,0.44382134,0.4081561,0.6086591,0.45181605,0.45181605
1818,0.44382134,0.4081561,0.6086591,0.50270814,0.50270814
1820,0.44731653,0.4081561,0.6086591,0.50270814,0.50270814
1821,0.44731653,0.4081561,0.6086591,0.50270814,0.50270814
1823,0.4448451,0.4081561,0.6086591,0.44710484,0.44710484
1828,0.4448451,0.4081561,0.6086591,0.44710484,0.44710484
1831,0.46677,0.4081561,0.6086591,0.44710484,0.44710484
1832,0.46677,0.4081561,0.60445416,0.47491115,0.47491115
1834,0.46677,0.41888282,0.60445416,0.50530285,0.50530285
1835,0.46677,0.41888282,0.60445416,0.50530285,0.50530285
1836,0.46677,0.41888282,0.60445416,0.50530285,0.50530285
1839,0.46677,0.41888282,0.60445416,0.50530285,0.50530285
1841,0.46677,0.41888282,0.60445416,0.50530285,0.50530285
1842,0.46677,0.41888282,0.60445416,0.50530285,0.50530285
1844,0.46677,0.41888282,0.60445416,0.50530285,0.50530285
1845,0.46677,0.41888282,0.60445416,0.50530285,0.50530285
1847,0.44262844,0.41888282,0.60445416,0.50530285,0.50530285
1848,0.44262844,0.41888282,0.60445416,0.45227525,0.45227525
1850,0.44262844,0.38091353,0.60445416,0.50066376,0.50066376
1851,0.44262844,0.38091353,0.60445416,0.50066376,0.50066376
1854,0.44262844,0.38091353,0.60445416,0.45227525,0.45227525
1855,0.44262844,0.38091353,0.60445416,0.45227525,0.45227525
1857,0.44262844,0.38091353,0.60445416,0.45227525,0.45227525
1858,0.4613146,0.41624004,0.666751,0.4985793,0.4985793
1859,0.4613146,0.41624004,0.666751,0.47217554,0.47217554
1860,0.4613146,0.41624004,0.666751,0.46153808,0.46153808
1861,0.4613146,0.41624004,0.666751,0.50495774,0.50495774
1862,0.4613146,0.40894252,0.666751,0.50495774,0.50495774
1863,0.4613146,0.41595542,0.666751,0.50495774,0.50495774
1869,0.4613146,0.41595542,0.666751,0.45181605,0.45181605
1871,0.4613146,0.41595542,0.6307862,0.51352894,0.51352894
1872,0.4613146,0.41595542,0.6307862,0.5079385,0.5079385
1873,0.4613146,0.41595542,0.6307862,0.5079385,0.5079385
1875,0.4427463,0.41595542,0.6307862,0.444789,0.444789
1879,0.4427463,0.39286005,0.6307862,0.44636333,0.44636333
1883,0.4427463,0.39286005,0.6307862,0.44397295,0.44397295
1885,0.4427463,0.39286005,0.6307862,0.46058542,0.46058542
1886,0.4427463,0.39286005,0.6307862,0.46058542,0.46058542
1887,0.4427463,0.39286005,0.62959385,0.4455384,0.4455384
1888,0.4427463,0.39286005,0.62959385,0.4455384,0.4455384
1890,0.4427463,0.39286005,0.62959385,0.4455384,0.4455384
1891,0.4427463,0.39286005,0.62959385,0.4455384,0.4455384
1892,0.4427463,0.40759817,0.62959385,0.48255688,0.48255688
1893,0.44667867,0.40759817,0.62959385,0.48255688,0.48255688
1894,0.44259298,0.40759817,0.62959385,0.43725044,0.43725044
1895,0.45863575,0.40759817,0.69523215,0.5136601,0.5136601
1898,0.45863575,0.40759817,0.69523215,0.5136601,0.5136601
1902,0.45863575,0.40759817,0.69523215,0.5136601,0.5136601
1907,0.44840428,0.39704773,0.69523215,0.45623666,0.45623666
1908,0.44840428,0.39704773,0.69523215,0.45623666,0.45623666
1909,0.45631164,0.39704773,0.69523215,0.5099969,0.5099969
1910,0.45631164,0.39704773,0.69523215,0.5084876,0.5084876
1913,0.44464302,0.39704773,0.6632908,0.5084876,0.5084876
1914,0.44464302,0.39704773,0.6632908,0.42548114,0.42548114
1916,0.44464302,0.39704773,0.6632908,0.49479365,0.49479365
1917,0.44464302,0.39704773,0.6632908,0.49479365,0.49479365
1918,0.45876688,0.39704773,0.6632908,0.49479365,0.49479365
1919,0.4497844,0.39704773,0.6632908,0.4446817,0.4446817
1920,0.4497844,0.39925194,0.6632908,0.4446817,0.4446817
1921,0.4633976,0.39925194,0.6632908,0.50685877,0.50685877
1922,0.4633976,0.39925194,0.7020664,0.5109844,0.5109844
1924,0.4633976,0.41111967,0.7020664,0.50698507,0.50698507
1925,0.4633976,0.41111967,0.7020664,0.50698507,0.50698507
1927,0.45387533,0.40376177,0.7020664,0.4528194,0.4528194
1928,0.45387533,0.40376177,0.7020664,0.51362145,0.51362145
1929,0.45791996,0.40376177,0.7020664,0.51362145,0.51362145
1930,0.45791996,0.40376177,0.7020664,0.51362145,0.51362145
1932,0.45791996,0.40376177,0.7020664,0.4766864,0.4766864
1934,0.45791996,0.40376177,0.7020664,0.5033153,0.5033153
1936,0.44912827,0.40376177,0.7020664,0.45242327,0.45242327
1937,0.44912827,0.41779143,0.7020664,0.45242327,0.45242327
1942,0.46219212,0.41779143,0.7020664,0.50457406,0.50457406
1943,0.46219212,0.41779143,0.7020664,0.50457406,0.50457406
1944,0.46219212,0.41779143,0.7020664,0.50457406,0.50457406
1948,0.46219212,0.38619444,0.7020664,0.50457406,0.50457406
1949,0.45023116,0.38619444,0.7020664,0.50457406,0.50457406
1952,0.45023116,0.38619444,0.7020664,0.45242327,0.45242327
1953,0.45023116,0.38619444,0.7020664,0.45242327,0.45242327
1955,0.45023116,0.38619444,0.7020664,0.5033153,0.5033153
1956,0.45023116,0.39146724,0.7020664,0.5033153,0.5033153
1957,0.45023116,0.38729036,0.7020664,0.4766864,0.4766864
1958,0.45023116,0.38729036,0.7020664,0.4766864,0.4766864
1961,0.45023116,0.3898543,0.7020664,0.44517457,0.44517457
1963,0.45023116,0.3898543,0.7020664,0.5111231,0.5111231
